14000, 60 months,4 years,RENT,28000,other,6.34,0,38534,700,704,2,5,0,10,674,670,Current
4500, 60 months,< 1 year,MORTGAGE,42000,car,5.4,0,30348,750,754,0,4,0,9,754,750,Fully Paid
12000, 36 months,9 years,RENT,88365,debt_consolidation,16.85,0,35339,680,684,0,6,0,15,609,605,Fully Paid
12000, 36 months,4 years,RENT,72000,debt_consolidation,21.33,0,37742,685,689,1,11,0,19,699,695,Fully Paid
12000, 36 months,< 1 year,RENT,62000,credit_card,23.94,0,37408,700,704,0,10,0,51,679,675,Fully Paid
7000, 36 months,3 years,MORTGAGE,43680,credit_card,5.38,0,36800,685,689,0,7,0,11,819,815,Fully Paid
8200, 60 months,3 years,RENT,120000,debt_consolidation,2.8,0,39234,685,689,2,5,0,6,699,695,Fully Paid
10500, 36 months,10+ years,RENT,66000,medical,20.73,1,36039,695,699,2,8,0,26,699,695,Fully Paid
7000, 36 months,4 years,OWN,39120,debt_consolidation,21.01,0,35400,675,679,0,8,1,26,689,685,Fully Paid
15300, 60 months,6 years,RENT,85000,credit_card,20.58,0,30713,670,674,2,14,0,27,674,670,Current
20000, 60 months,4 years,MORTGAGE,47800,debt_consolidation,10.04,0,37196,740,744,0,15,0,27,784,780,Fully Paid
3500, 36 months,10+ years,MORTGAGE,83000,car,2.31,0,31413,745,749,0,6,0,28,734,730,Fully Paid
6000, 60 months,< 1 year,RENT,81000,major_purchase,13.66,1,38292,695,699,0,6,0,17,754,750,Current
16000, 60 months,7 years,RENT,65000,debt_consolidation,15.56,0,35339,695,699,0,8,0,16,684,680,Fully Paid
6000, 36 months,8 years,OWN,28800,debt_consolidation,13.17,0,38534,700,704,0,11,0,13,664,660,Fully Paid
7200, 36 months,6 years,RENT,135000,credit_card,6.12,0,35431,695,699,0,7,0,18,649,645,Fully Paid
9500, 36 months,7 years,MORTGAGE,50000,credit_card,8.18,0,38504,720,724,0,8,0,13,629,625,Fully Paid
24000, 36 months,10+ years,RENT,45000,debt_consolidation,14.8,0,32905,725,729,0,5,0,9,744,740,Fully Paid
6000, 36 months,10+ years,RENT,80000,debt_consolidation,11.58,0,37288,665,669,0,8,0,16,679,675,Fully Paid
6000, 36 months,5 years,RENT,50000,debt_consolidation,15.38,0,38047,690,694,1,6,0,7,704,700,Fully Paid
2100, 36 months,10+ years,MORTGAGE,30000,vacation,19.72,0,34881,690,694,1,12,0,26,609,605,Fully Paid
5500, 36 months,8 years,MORTGAGE,110000,small_business,9.69,0,34547,740,744,0,7,0,26,839,835,Fully Paid
11000, 36 months,8 years,OWN,45608,debt_consolidation,20.5,0,33756,735,739,0,7,0,11,584,580,Fully Paid
26800, 60 months,3 years,MORTGAGE,120000,debt_consolidation,12.15,0,38838,680,684,0,13,0,18,694,690,Fully Paid
8000, 36 months,5 years,MORTGAGE,35000,debt_consolidation,10.05,0,37530,705,709,0,7,0,18,634,630,Fully Paid
8000, 36 months,9 years,MORTGAGE,35000,credit_card,9.7,0,38808,690,694,0,7,0,8,744,740,Fully Paid
10000, 36 months,6 years,RENT,24000,debt_consolidation,7,0,36526,710,714,0,6,0,21,734,730,Fully Paid
12000, 36 months,2 years,MORTGAGE,126000,debt_consolidation,13.32,0,32964,695,699,0,17,0,38,754,750,Fully Paid
10000, 36 months,1 year,RENT,43000,debt_consolidation,25.26,0,37773,730,734,0,8,0,16,714,710,Fully Paid
12000, 36 months,1 year,RENT,50000,debt_consolidation,16.44,0,36526,725,729,1,11,0,25,709,705,Fully Paid
10000, 36 months,3 years,RENT,31200,debt_consolidation,14.81,0,38626,710,714,0,13,0,19,779,775,Fully Paid
13650, 36 months,4 years,RENT,66000,debt_consolidation,24.09,0,36923,675,679,0,11,0,34,674,670,Fully Paid
18000, 36 months,10+ years,RENT,56964,debt_consolidation,27.55,0,36192,720,724,0,7,0,20,799,795,Fully Paid
2500, 36 months,7 years,RENT,49500,debt_consolidation,10.33,0,38292,670,674,1,7,0,20,674,670,Fully Paid
21000, 60 months,10+ years,RENT,70000,credit_card,23.21,0,33573,670,674,2,17,0,25,689,685,Fully Paid
35000, 36 months,6 years,MORTGAGE,125000,debt_consolidation,22.71,0,36739,740,744,0,8,0,32,714,710,Fully Paid
10000, 36 months,3 years,RENT,33000,credit_card,9.75,0,38261,745,749,1,9,0,19,719,715,Fully Paid
7000, 36 months,< 1 year,RENT,30000,credit_card,15.8,0,38200,675,679,2,7,0,11,614,610,Fully Paid
10625, 36 months,5 years,MORTGAGE,23000,medical,18.89,0,38384,730,734,1,9,0,21,719,715,Fully Paid
5000, 36 months,2 years,RENT,24000,debt_consolidation,18.3,0,38657,670,674,2,5,0,9,664,660,Fully Paid
8850, 36 months,10+ years,RENT,62000,credit_card,17.71,0,36039,735,739,0,7,0,19,759,755,Fully Paid
6375, 36 months,4 years,RENT,44000,debt_consolidation,4.8,0,36831,730,734,0,7,0,11,704,700,Fully Paid
6000, 36 months,1 year,RENT,90000,credit_card,2.97,1,39203,680,684,0,10,0,23,699,695,Fully Paid
10000, 60 months,2 years,MORTGAGE,56000,debt_consolidation,10.82,0,36617,735,739,1,11,0,18,729,725,Fully Paid
6200, 36 months,5 years,MORTGAGE,26500,small_business,18.2,0,36678,770,774,0,6,0,18,789,785,Fully Paid
15000, 36 months,1 year,RENT,54000,debt_consolidation,19.69,0,38930,660,664,2,9,0,12,674,670,Fully Paid
4200, 36 months,2 years,RENT,53000,other,16.91,0,37591,680,684,0,15,0,22,599,595,Fully Paid
14000, 36 months,4 years,RENT,52800,debt_consolidation,7.36,0,38384,680,684,1,9,0,14,669,665,Fully Paid
8875, 36 months,1 year,MORTGAGE,38000,debt_consolidation,23.53,0,34121,740,744,1,13,0,27,709,705,Fully Paid
13500, 36 months,7 years,RENT,38000,debt_consolidation,12.38,0,35551,745,749,1,3,0,7,739,735,Fully Paid
16000, 60 months,4 years,RENT,55000,debt_consolidation,15.8,0,38018,665,669,0,8,0,19,724,720,Fully Paid
21600, 60 months,8 years,MORTGAGE,60000,debt_consolidation,16.74,1,33208,675,679,0,6,0,21,629,625,Fully Paid
6000, 36 months,6 years,MORTGAGE,87000,home_improvement,12.86,2,36586,690,694,0,12,0,22,684,680,Fully Paid
8450, 60 months,5 years,OWN,25000,debt_consolidation,22.51,0,38047,690,694,2,6,0,21,669,665,Fully Paid
20000, 60 months,1 year,RENT,82000,credit_card,17.68,0,34731,715,719,0,13,0,23,804,800,Fully Paid
12000, 36 months,5 years,MORTGAGE,80000,credit_card,18.18,0,37347,685,689,0,8,0,11,684,680,Fully Paid
7200, 36 months,5 years,RENT,48000,major_purchase,17.43,0,38961,685,689,1,7,0,10,619,615,Fully Paid
12000, 36 months,< 1 year,RENT,57000,debt_consolidation,10.86,0,36008,680,684,1,7,0,11,704,700,Fully Paid
8500, 36 months,2 years,RENT,25000,credit_card,1.73,0,38626,760,764,0,6,0,18,774,770,Fully Paid
8000, 36 months,2 years,RENT,34000,credit_card,18.28,0,38687,710,714,0,6,0,7,729,725,Fully Paid
8000, 36 months,10+ years,RENT,40000,credit_card,15,0,38108,690,694,0,10,0,11,649,645,Fully Paid
16000, 60 months,10+ years,RENT,42656.4,debt_consolidation,17.44,0,37165,735,739,1,4,0,17,674,670,Fully Paid
15000, 36 months,2 years,MORTGAGE,44400,house,3.59,1,30468,670,674,0,6,1,16,639,635,Fully Paid
10000, 36 months,2 years,OWN,30000,debt_consolidation,11.24,0,34731,730,734,1,8,0,30,784,780,Fully Paid
10000, 36 months,5 years,MORTGAGE,70000,credit_card,16.78,0,34547,740,744,0,9,0,18,644,640,Fully Paid
8000, 36 months,3 years,RENT,28000,car,12.6,0,38961,675,679,1,8,0,11,764,760,Fully Paid
22000, 36 months,2 years,MORTGAGE,50000,debt_consolidation,13.22,0,36039,740,744,4,17,0,32,649,645,Fully Paid
6000, 36 months,10+ years,MORTGAGE,94800,car,24.53,0,31472,695,699,1,13,0,30,759,755,Fully Paid
16000, 60 months,10+ years,OWN,40000,debt_consolidation,9.39,0,34121,780,784,1,6,0,23,669,665,Fully Paid
13500, 36 months,2 years,MORTGAGE,36000,credit_card,22.93,0,29312,725,729,1,13,0,15,694,690,Fully Paid
25000, 36 months,2 years,RENT,225000,debt_consolidation,8.32,1,38169,710,714,0,11,0,23,669,665,Fully Paid
10000, 36 months,2 years,RENT,45900,small_business,24.97,0,38261,690,694,2,10,0,12,699,695,Fully Paid
2500, 36 months,4 years,RENT,27200,debt_consolidation,6.44,0,39630,685,689,0,6,0,6,709,705,Fully Paid
7325, 36 months,1 year,RENT,42000,debt_consolidation,22.57,0,35186,680,684,3,12,0,29,754,750,Fully Paid
4000, 36 months,5 years,RENT,135000,credit_card,12.12,0,37987,695,699,3,11,0,21,699,695,Fully Paid
9600, 36 months,10+ years,RENT,65000,debt_consolidation,11.65,0,37469,685,689,0,6,0,11,714,710,Fully Paid
14000, 36 months,3 years,RENT,30000,credit_card,15.52,0,38961,700,704,0,7,0,14,674,670,Fully Paid
13350, 36 months,10+ years,RENT,43000,debt_consolidation,20.57,0,36281,705,709,0,7,0,15,679,675,Fully Paid
11000, 60 months,10+ years,MORTGAGE,129000,debt_consolidation,10.94,0,35735,720,724,0,10,0,31,704,700,Fully Paid
35000, 36 months,2 years,MORTGAGE,168000,debt_consolidation,3.17,1,37591,760,764,1,16,0,22,744,740,Fully Paid
9000, 36 months,9 years,MORTGAGE,74000,credit_card,8.89,0,36039,705,709,0,7,0,10,669,665,Fully Paid
22475, 60 months,7 years,MORTGAGE,52000,debt_consolidation,15.23,0,32752,715,719,1,7,0,23,679,675,Fully Paid
13500, 36 months,5 years,RENT,71000,debt_consolidation,11.97,0,36130,710,714,2,4,0,11,759,755,Fully Paid
24000, 36 months,10+ years,RENT,75000,debt_consolidation,11.6,0,35186,700,704,0,10,0,33,769,765,Fully Paid
12000, 36 months,5 years,RENT,60000,credit_card,10.84,0,37408,715,719,1,12,0,18,514,510,Fully Paid
8400, 60 months,5 years,RENT,87996,major_purchase,11.35,0,37865,685,689,0,8,0,13,684,680,Fully Paid
28000, 60 months,5 years,MORTGAGE,140000,home_improvement,12.07,0,38899,715,719,1,13,0,24,684,680,Fully Paid
14000, 36 months,10+ years,RENT,66000,debt_consolidation,11.15,0,36404,750,754,1,7,0,46,709,705,Fully Paid
25000, 36 months,10+ years,MORTGAGE,100000,debt_consolidation,6.88,0,31747,735,739,1,8,0,18,784,780,Fully Paid
9000, 36 months,5 years,RENT,50000,debt_consolidation,17.81,0,37226,695,699,1,13,0,21,684,680,Fully Paid
13250, 36 months,4 years,RENT,35000,debt_consolidation,24.93,0,37530,720,724,2,11,0,25,689,685,Fully Paid
20000, 36 months,6 years,RENT,75000,debt_consolidation,22.38,0,36100,715,719,1,7,0,17,724,720,Fully Paid
3000, 36 months,5 years,RENT,71000,medical,21.84,0,37926,680,684,1,4,0,14,759,755,Fully Paid
7350, 36 months,10+ years,MORTGAGE,48000,debt_consolidation,11.93,0,38749,695,699,0,5,0,5,674,670,Fully Paid
11500, 36 months,5 years,RENT,36000,debt_consolidation,21.1,0,36008,670,674,1,7,0,14,669,665,Fully Paid
12000, 36 months,2 years,RENT,60000,debt_consolidation,15.5,0,37773,715,719,0,7,0,21,719,715,Fully Paid
6000, 36 months,3 years,RENT,34000,credit_card,14.51,0,38292,715,719,2,9,0,16,689,685,Fully Paid
11500, 36 months,10+ years,MORTGAGE,44200,credit_card,21.69,0,38200,685,689,1,9,0,11,734,730,Fully Paid
7000, 36 months,7 years,MORTGAGE,82000,debt_consolidation,12,0,37408,690,694,1,6,0,31,694,690,Fully Paid
29500, 60 months,6 years,MORTGAGE,83000,debt_consolidation,20.93,0,33208,690,694,0,12,0,35,739,735,Fully Paid
2000, 36 months,2 years,RENT,41000,moving,17.74,0,38139,680,684,1,7,0,11,724,720,Fully Paid
11625, 36 months,< 1 year,MORTGAGE,36000,credit_card,19.33,0,34001,690,694,1,17,0,31,644,640,Fully Paid
5300, 36 months,1 year,RENT,30000,credit_card,24.88,0,38504,660,664,2,11,0,13,694,690,Fully Paid
8200, 36 months,< 1 year,RENT,40000,home_improvement,11.1,0,36800,750,754,1,7,0,11,779,775,Fully Paid
12000, 36 months,9 years,MORTGAGE,105000,credit_card,13.98,0,33543,700,704,1,10,0,25,744,740,Fully Paid
8650, 36 months,4 years,MORTGAGE,45000,credit_card,7.6,0,38473,680,684,2,14,0,23,554,550,Fully Paid
21000, 60 months,10+ years,MORTGAGE,109000,debt_consolidation,7.75,0,26999,695,699,0,9,0,16,749,745,Fully Paid
16000, 60 months,2 years,RENT,50000,debt_consolidation,11.04,0,37012,695,699,0,10,0,16,734,730,Current
12000, 36 months,2 years,RENT,83000,debt_consolidation,11.81,0,37104,700,704,2,14,0,61,714,710,Fully Paid
7400, 36 months,< 1 year,OWN,25000,debt_consolidation,8.45,0,32933,690,694,0,5,0,13,499,0,Fully Paid
14400, 36 months,10+ years,MORTGAGE,60000,debt_consolidation,16.92,0,35125,690,694,1,15,0,26,774,770,Fully Paid
24250, 60 months,7 years,MORTGAGE,120000,debt_consolidation,12.96,0,36617,670,674,3,7,0,20,699,695,Fully Paid
4000, 36 months,< 1 year,RENT,65000,major_purchase,18.17,0,37530,720,724,0,10,0,24,624,620,Fully Paid
1500, 36 months,10+ years,MORTGAGE,144000,debt_consolidation,8.23,1,35400,665,669,0,6,0,14,664,660,Fully Paid
19600, 36 months,2 years,RENT,75000,credit_card,11.62,0,38961,695,699,0,8,0,12,634,630,Fully Paid
2500, 36 months,7 years,MORTGAGE,29000,debt_consolidation,18.7,0,38596,685,689,0,5,0,13,709,705,Fully Paid
10000, 36 months,5 years,RENT,45000,credit_card,26.85,0,29738,740,744,0,15,0,40,814,810,Fully Paid
4225, 36 months,5 years,MORTGAGE,55200,other,17.61,0,37591,690,694,1,6,0,12,734,730,Fully Paid
3500, 36 months,7 years,MORTGAGE,61440,vacation,6.46,1,35431,715,719,0,6,0,19,714,710,Fully Paid
12000, 36 months,10+ years,MORTGAGE,56000,debt_consolidation,13.65,0,36647,735,739,0,7,0,21,654,650,Fully Paid
16500, 36 months,< 1 year,RENT,47000,debt_consolidation,9.06,0,36951,745,749,1,6,0,24,714,710,Fully Paid
22000, 60 months,< 1 year,RENT,55000,debt_consolidation,15.62,0,36982,665,669,1,9,0,27,679,675,Fully Paid
12000, 36 months,1 year,RENT,71000,credit_card,14.87,0,36312,675,679,2,15,0,38,724,720,Fully Paid
10800, 36 months,8 years,RENT,135000,credit_card,12.12,0,37530,675,679,0,14,0,23,519,515,Fully Paid
14000, 36 months,10+ years,MORTGAGE,63000,credit_card,7.35,0,34274,715,719,0,5,0,19,709,705,Fully Paid
18825, 60 months,4 years,MORTGAGE,44000,debt_consolidation,24.98,0,36526,700,704,0,9,0,20,634,630,Current
6000, 36 months,5 years,MORTGAGE,50000,debt_consolidation,15.58,0,37742,675,679,1,8,0,14,724,720,Fully Paid
12000, 36 months,5 years,RENT,80000,debt_consolidation,14.83,0,36800,705,709,0,11,0,21,794,790,Fully Paid
10000, 36 months,4 years,RENT,45000,debt_consolidation,10.45,0,38384,680,684,0,14,0,19,734,730,Fully Paid
8000, 36 months,2 years,RENT,78000,vacation,6.09,0,38718,720,724,1,16,0,31,699,695,Fully Paid
14125, 36 months,1 year,RENT,33000,debt_consolidation,23.13,0,35765,725,729,3,12,0,20,744,740,Fully Paid
14000, 36 months,5 years,RENT,62800,debt_consolidation,19.24,0,34639,690,694,1,10,0,18,689,685,Fully Paid
13200, 60 months,3 years,RENT,26400,small_business,9.64,0,39022,690,694,3,8,0,12,624,620,Fully Paid
4000, 36 months,10+ years,MORTGAGE,80000,vacation,20.59,1,35612,680,684,2,30,0,56,689,685,Fully Paid
10500, 36 months,10+ years,MORTGAGE,65000,debt_consolidation,10.36,0,29891,775,779,0,8,0,16,804,800,Fully Paid
5500, 36 months,10+ years,OWN,59000,car,6.65,0,33512,705,709,0,10,1,23,739,735,Fully Paid
7350, 36 months,1 year,RENT,33000,debt_consolidation,22.51,0,35916,695,699,1,13,0,23,744,740,Fully Paid
12000, 36 months,10+ years,RENT,42000,debt_consolidation,10.74,0,34486,735,739,1,7,0,17,679,675,Fully Paid
5000, 60 months,5 years,MORTGAGE,38004,home_improvement,23.78,0,39022,710,714,0,12,0,17,804,800,Fully Paid
8000, 60 months,3 years,OWN,31000,other,16.22,0,38777,745,749,3,13,0,29,719,715,Fully Paid
4500, 36 months,10+ years,MORTGAGE,50700,other,23.43,0,35309,700,704,0,10,0,20,784,780,Fully Paid
18000, 36 months,1 year,OWN,75000,credit_card,12.51,0,33329,720,724,2,9,0,27,689,685,Fully Paid
12300, 60 months,2 years,MORTGAGE,30000,debt_consolidation,12.76,0,37561,720,724,1,8,0,12,669,665,Current
12000, 36 months,6 years,RENT,40000,debt_consolidation,15.72,0,36373,670,674,0,8,0,13,754,750,Fully Paid
10000, 36 months,10+ years,MORTGAGE,50000,credit_card,5.88,1,36039,695,699,2,5,0,15,654,650,Fully Paid
6000, 36 months,7 years,MORTGAGE,80000,other,8.87,0,34151,740,744,4,8,0,29,784,780,Fully Paid
12000, 36 months,4 years,RENT,40000,debt_consolidation,22.2,0,36100,695,699,1,9,0,23,594,590,Fully Paid
7000, 36 months,2 years,RENT,75000,debt_consolidation,15.57,0,36892,690,694,0,7,0,17,699,695,Fully Paid
35000, 60 months,8 years,MORTGAGE,85000,debt_consolidation,12,0,34700,720,724,1,16,0,50,784,780,Fully Paid
1400, 36 months,1 year,RENT,28800,other,10,0,37773,745,749,1,5,0,7,724,720,Fully Paid
3200, 36 months,9 years,RENT,61200,debt_consolidation,2.16,0,36495,700,704,0,5,1,17,759,755,Fully Paid
8000, 36 months,1 year,RENT,40000,medical,13.35,0,35400,735,739,0,4,0,11,544,540,Fully Paid
5000, 36 months,9 years,MORTGAGE,54000,home_improvement,3.82,0,36130,790,794,0,6,0,14,814,810,Fully Paid
1800, 36 months,10+ years,RENT,18000,small_business,23.8,0,36923,750,754,0,5,0,12,759,755,Fully Paid
35000, 36 months,5 years,RENT,85000,debt_consolidation,17.73,0,37073,735,739,0,7,0,13,784,780,Fully Paid
18000, 36 months,5 years,RENT,78000,credit_card,7,0,36069,740,744,1,6,0,10,689,685,Fully Paid
5000, 36 months,2 years,RENT,70000,debt_consolidation,20.06,0,38047,685,689,1,14,0,26,734,730,Fully Paid
8000, 36 months,4 years,RENT,70000,credit_card,14.04,0,36617,675,679,2,10,0,30,659,655,Fully Paid
10000, 36 months,9 years,MORTGAGE,80000,debt_consolidation,12.99,0,32021,750,754,0,7,0,17,769,765,Fully Paid
10000, 36 months,5 years,RENT,50000,debt_consolidation,4.63,0,38777,740,744,2,8,0,25,729,725,Fully Paid
12000, 36 months,10+ years,MORTGAGE,35000,debt_consolidation,18.51,0,36130,685,689,0,10,0,13,694,690,Fully Paid
23200, 36 months,3 years,MORTGAGE,65000,debt_consolidation,27.99,0,37165,740,744,0,10,0,34,779,775,Fully Paid
18000, 60 months,1 year,MORTGAGE,84000,credit_card,11.41,0,36130,710,714,3,11,0,23,719,715,Current
4800, 36 months,10+ years,MORTGAGE,75000,debt_consolidation,9.3,0,37681,665,669,1,13,0,18,709,705,Fully Paid
7300, 36 months,6 years,RENT,35000,debt_consolidation,16.42,0,37469,695,699,1,10,0,17,729,725,Fully Paid
10400, 36 months,6 years,RENT,40000,debt_consolidation,11.67,0,36434,730,734,2,7,0,19,529,525,Fully Paid
6600, 36 months,1 year,MORTGAGE,100000,house,15.53,0,37438,710,714,2,10,0,30,724,720,Fully Paid
12000, 36 months,7 years,OWN,40000,debt_consolidation,9.45,0,37377,715,719,0,12,0,20,714,710,Fully Paid
13250, 36 months,10+ years,RENT,52000,debt_consolidation,23.7,0,36008,670,674,0,8,0,18,639,635,Fully Paid
12000, 36 months,3 years,RENT,92500,debt_consolidation,15.97,0,38777,705,709,2,11,0,21,709,705,Fully Paid
25000, 36 months,9 years,RENT,61000,debt_consolidation,10.35,0,35247,740,744,0,5,0,10,679,675,Fully Paid
6000, 36 months,10+ years,RENT,36000,other,14.43,0,35431,705,709,1,5,0,9,624,620,Fully Paid
12000, 36 months,10+ years,MORTGAGE,68000,credit_card,7.08,0,33239,745,749,1,7,0,34,714,710,Fully Paid
14400, 36 months,1 year,RENT,80000,credit_card,16.35,0,35004,705,709,1,10,0,16,664,660,Fully Paid
10000, 36 months,10+ years,RENT,43000,credit_card,11.58,0,36617,680,684,0,13,0,33,574,570,Fully Paid
8000, 36 months,1 year,RENT,150000,credit_card,2.48,1,35247,700,704,0,5,0,8,664,660,Fully Paid
13250, 36 months,2 years,OWN,35000,credit_card,22.35,0,38200,705,709,1,16,0,21,684,680,Fully Paid
14000, 36 months,6 years,RENT,80000,debt_consolidation,16.21,0,37469,685,689,0,8,0,11,659,655,Fully Paid
10000, 36 months,10+ years,RENT,40000,credit_card,24.39,0,37104,680,684,1,7,0,18,694,690,Fully Paid
35000, 60 months,5 years,RENT,85000,debt_consolidation,20.16,0,37956,685,689,0,11,0,24,734,730,Fully Paid
4000, 36 months,1 year,RENT,55000,debt_consolidation,7.05,0,37165,755,759,0,7,0,18,724,720,Fully Paid
13000, 36 months,6 years,RENT,110000,debt_consolidation,8.38,0,37043,710,714,0,8,0,14,679,675,Fully Paid
28000, 36 months,5 years,RENT,100000,credit_card,12.35,0,36800,720,724,0,7,0,15,669,665,Fully Paid
10000, 36 months,3 years,RENT,62000,debt_consolidation,11.52,0,36800,670,674,0,9,0,20,689,685,Fully Paid
20000, 36 months,< 1 year,RENT,45000,debt_consolidation,9.25,0,29891,745,749,1,8,0,10,559,555,Fully Paid
18000, 36 months,5 years,RENT,110000,debt_consolidation,10,0,36526,730,734,1,8,0,22,769,765,Fully Paid
10000, 36 months,3 years,RENT,33000,other,8.69,0,36617,695,699,0,6,0,9,594,590,Fully Paid
4200, 36 months,3 years,RENT,61000,credit_card,8.92,0,37895,765,769,0,7,0,16,714,710,Fully Paid
24000, 36 months,2 years,RENT,50964,debt_consolidation,8.83,1,37865,680,684,1,7,0,13,589,585,Fully Paid
4475, 36 months,3 years,RENT,43680,credit_card,18.79,0,36861,665,669,2,17,0,29,734,730,Fully Paid
20000, 60 months,2 years,MORTGAGE,56000,credit_card,12.15,0,34151,725,729,1,9,0,15,664,660,Current
12000, 36 months,5 years,RENT,50700,credit_card,22.49,0,37865,680,684,0,12,0,18,684,680,Fully Paid
18000, 60 months,n/a,MORTGAGE,60000,debt_consolidation,21.96,0,37681,690,694,1,11,0,28,689,685,Fully Paid
3000, 36 months,5 years,RENT,50000,other,5.5,0,37956,750,754,0,7,0,15,724,720,Fully Paid
25000, 60 months,10+ years,RENT,75000,debt_consolidation,19.63,0,33604,695,699,2,9,0,13,704,700,Current
18000, 60 months,3 years,RENT,90000,credit_card,11.32,0,38565,675,679,1,10,0,16,694,690,Current
20000, 36 months,10+ years,MORTGAGE,50000,other,4.34,0,37561,675,679,1,6,0,12,724,720,Fully Paid
10000, 36 months,3 years,RENT,84000,debt_consolidation,13.87,0,39114,690,694,0,8,0,10,719,715,Fully Paid
15000, 36 months,6 years,OWN,155000,debt_consolidation,17.85,0,32933,690,694,0,14,0,41,704,700,Fully Paid
12000, 36 months,< 1 year,MORTGAGE,62000,debt_consolidation,8.71,0,37347,725,729,0,10,0,15,679,675,Fully Paid
20000, 60 months,2 years,MORTGAGE,175000,debt_consolidation,5.23,0,30164,750,754,0,12,0,39,804,800,Current
6300, 36 months,2 years,RENT,30000,credit_card,7.2,0,33512,695,699,1,6,0,11,749,745,Fully Paid
20000, 60 months,7 years,RENT,50000,credit_card,22.82,0,34759,700,704,1,12,0,22,714,710,Current
35000, 60 months,8 years,MORTGAGE,208000,debt_consolidation,7.94,0,34001,725,729,0,11,0,79,779,775,Fully Paid
8250, 60 months,2 years,MORTGAGE,35004,home_improvement,15.6,2,37926,695,699,1,13,0,21,669,665,Fully Paid
20000, 60 months,7 years,OWN,85000,home_improvement,10.21,0,37530,725,729,0,13,0,31,649,645,Current
14400, 36 months,9 years,MORTGAGE,40000,debt_consolidation,20.16,0,37622,695,699,2,8,0,13,584,580,Fully Paid
6000, 36 months,7 years,RENT,34000,credit_card,21.39,0,37530,670,674,2,7,0,13,669,665,Fully Paid
22000, 36 months,5 years,MORTGAGE,73000,debt_consolidation,22.47,0,34700,675,679,1,16,0,32,714,710,Fully Paid
16000, 36 months,< 1 year,MORTGAGE,114000,debt_consolidation,17.2,0,35977,665,669,1,17,0,34,719,715,Fully Paid
10000, 36 months,10+ years,MORTGAGE,90000,debt_consolidation,11.16,0,36647,710,714,1,15,0,22,674,670,Fully Paid
16000, 60 months,8 years,MORTGAGE,54000,home_improvement,16.89,0,38018,670,674,0,9,0,22,589,585,Fully Paid
3500, 36 months,7 years,RENT,56000,debt_consolidation,10.35,0,32690,675,679,2,14,0,37,719,715,Fully Paid
9600, 36 months,5 years,RENT,35000,debt_consolidation,16.49,0,35400,710,714,0,8,0,16,729,725,Fully Paid
9875, 36 months,10+ years,MORTGAGE,40000,debt_consolidation,24.03,0,37408,725,729,1,11,0,16,714,710,Fully Paid
21500, 60 months,2 years,OWN,59000,debt_consolidation,22.86,0,32994,690,694,1,13,0,16,814,810,Fully Paid
4800, 36 months,6 years,RENT,48000,debt_consolidation,13,0,38749,730,734,1,7,0,13,739,735,Fully Paid
7800, 36 months,10+ years,OWN,85000,major_purchase,0.78,0,34516,770,774,1,7,0,12,804,800,Fully Paid
20000, 36 months,10+ years,MORTGAGE,70000,credit_card,6.21,0,37135,705,709,1,6,0,14,779,775,Fully Paid
18000, 60 months,6 years,MORTGAGE,91000,credit_card,23.41,0,30742,710,714,2,13,0,38,729,725,Fully Paid
5000, 36 months,9 years,MORTGAGE,30000,other,16.48,0,36678,760,764,0,7,0,16,779,775,Fully Paid
9000, 36 months,4 years,RENT,45000,debt_consolidation,17.01,1,35004,675,679,1,21,1,51,704,700,Fully Paid
7200, 36 months,1 year,RENT,55000,debt_consolidation,11.98,0,38838,710,714,0,11,0,14,714,710,Fully Paid
3000, 60 months,3 years,RENT,53004,other,10.73,1,37834,670,674,2,3,0,12,599,595,Current
25000, 36 months,8 years,OWN,82000,debt_consolidation,18.5,0,37500,690,694,2,7,0,23,734,730,Fully Paid
10000, 36 months,10+ years,RENT,53000,debt_consolidation,13.09,0,36465,665,669,1,9,0,19,614,610,Fully Paid
15550, 36 months,10+ years,RENT,54000,debt_consolidation,23.36,0,35977,710,714,0,9,0,16,679,675,Fully Paid
17000, 60 months,8 years,RENT,65000,debt_consolidation,16.84,0,36100,715,719,2,11,0,16,589,585,Current
7500, 36 months,5 years,RENT,65000,credit_card,4.41,0,39142,705,709,2,15,0,22,694,690,Fully Paid
8875, 36 months,6 years,OWN,28800,debt_consolidation,24.29,0,36039,720,724,0,10,0,23,739,735,Fully Paid
4500, 36 months,1 year,RENT,42000,credit_card,4.34,0,39508,675,679,0,3,0,3,739,735,Fully Paid
5800, 36 months,3 years,RENT,36000,debt_consolidation,21.67,0,36831,690,694,1,9,0,20,704,700,Fully Paid
10000, 36 months,2 years,RENT,40000,debt_consolidation,22.26,0,36008,705,709,1,8,0,17,689,685,Fully Paid
10000, 36 months,4 years,RENT,50000,credit_card,19.06,0,34425,715,719,0,11,0,28,739,735,Fully Paid
14000, 36 months,1 year,RENT,52000,credit_card,12.97,0,38353,710,714,1,6,0,8,779,775,Fully Paid
25000, 60 months,3 years,MORTGAGE,85000,credit_card,17.15,1,38626,685,689,1,7,0,19,504,500,Fully Paid
24000, 36 months,6 years,OWN,75000,debt_consolidation,10.58,0,31594,765,769,2,9,0,22,759,755,Fully Paid
14000, 36 months,< 1 year,RENT,80000,credit_card,3.3,0,38687,680,684,1,10,0,14,674,670,Fully Paid
